_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/juca_sampa/status/1325436760306950151,2020-11-08 13:55:23+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/5XOI8qExN5 via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/Kc5pDnMj via @change_br,1325436760306950151,"{'_type': 'snscrape.modules.twitter.User', 'username': 'juca_sampa', 'id': 15506986, 'displayname': 'Juca', 'description': 'o gerente da Lavanderia Virtual', 'rawDescription': 'o gerente da Lavanderia Virtual', 'descriptionUrls': None, 'verified': False, 'created': '2008-07-20T23:15:54+00:00', 'followersCount': 155, 'friendsCount': 131, 'statusesCount': 6517, 'favouritesCount': 113, 'listedCount': 6, 'mediaCount': 3126, 'location': 'Brasil', 'protected': False, 'linkUrl': 'http://lavanderiavirtual.blogspot.com', 'linkTcourl': 'http://t.co/ksxEOsFCZO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/747137789418938368/UKeXNQ8i_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/15506986/1348021601', 'url': 'https://twitter.com/juca_sampa'}",0,0,0,0,1325436760306950151,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/Kc5pDnMj'],['https://t.co/5XOI8qExN5'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Tinaizac/status/1325436467519361024,2020-11-08 13:54:13+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/FqdRIcAzPM via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/VVqhyqL7 via @change_br,1325436467519361024,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Tinaizac', 'id': 186852561, 'displayname': 'TINA Izac', 'description': '📍São Paulo, Model @anmodelsmgtm bloguerinha no Instagram e anônima no Twitter 📘Rádio Tv 8/8', 'rawDescription': '📍São Paulo, Model @anmodelsmgtm bloguerinha no Instagram e anônima no Twitter 📘Rádio Tv 8/8', 'descriptionUrls': None, 'verified': False, 'created': '2010-09-04T15:45:29+00:00', 'followersCount': 92, 'friendsCount': 207, 'statusesCount': 4102, 'favouritesCount': 5575, 'listedCount': 17, 'mediaCount': 44, 'location': 'São Paulo, Brasil', 'protected': False, 'linkUrl': 'https://www.instagram.com/tinaizac/', 'linkTcourl': 'https://t.co/rG1TQL2aOQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1213955039171100673/de71rKsZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/186852561/1594505413', 'url': 'https://twitter.com/Tinaizac'}",0,0,0,0,1325436467519361024,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/VVqhyqL7'],['https://t.co/FqdRIcAzPM'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/wzjf2012/status/1325431980612345860,2020-11-08 13:36:24+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/H8pLunJhg1 via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/VxvvvJD9 via @change_br,1325431980612345860,"{'_type': 'snscrape.modules.twitter.User', 'username': 'wzjf2012', 'id': 2909306080, 'displayname': 'DALazza', 'description': '👴🏻🥁', 'rawDescription': '👴🏻🥁', 'descriptionUrls': None, 'verified': False, 'created': '2014-12-07T13:46:17+00:00', 'followersCount': 3, 'friendsCount': 31, 'statusesCount': 131, 'favouritesCount': 5, 'listedCount': 0, 'mediaCount': 0, 'location': 'Belo Horizonte, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1237739235920302081/coOGzdZM_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/wzjf2012'}",0,0,0,0,1325431980612345860,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/VxvvvJD9'],['https://t.co/H8pLunJhg1'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/luhanartist/status/1325423559959842817,2020-11-08 13:02:56+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/VQcSKuYZ5C via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/6Px44dVh via @change_br,1325423559959842817,"{'_type': 'snscrape.modules.twitter.User', 'username': 'luhanartist', 'id': 879709691382824960, 'displayname': 'jwlly', 'description': '⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀☻/☹ . . yaksha 魈 ?!', 'rawDescription': '⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀☻/☹ . . yaksha 魈 ?!', 'descriptionUrls': None, 'verified': False, 'created': '2017-06-27T14:35:09+00:00', 'followersCount': 6720, 'friendsCount': 5132, 'statusesCount': 33097, 'favouritesCount': 46599, 'listedCount': 19, 'mediaCount': 1537, 'location': '神奈川🌊', 'protected': False, 'linkUrl': 'https://ezlxx.carrd.co/', 'linkTcourl': 'https://t.co/Ng0o5l3EUt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1438565630198812677/FPMFzkHv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/879709691382824960/1631815747', 'url': 'https://twitter.com/luhanartist'}",0,0,0,0,1325423559959842817,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/6Px44dVh'],['https://t.co/VQcSKuYZ5C'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/sergiorubens01/status/1325418500815511552,2020-11-08 12:42:50+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/OU5ZqbqwBJ via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/NQR4J8rj via @change_br,1325418500815511552,"{'_type': 'snscrape.modules.twitter.User', 'username': 'sergiorubens01', 'id': 1269440180, 'displayname': 'Sérgio Rubens Silva', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2013-03-15T10:56:47+00:00', 'followersCount': 35, 'friendsCount': 48, 'statusesCount': 10, 'favouritesCount': 3, 'listedCount': 0, 'mediaCount': 0, 'location': 'Goiânia, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1249489968218677255/ojAPzfua_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/sergiorubens01'}",0,0,0,0,1325418500815511552,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/NQR4J8rj'],['https://t.co/OU5ZqbqwBJ'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Ibelive_t/status/1325418191380738048,2020-11-08 12:41:36+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/lyEs1N8GQB via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/PxfWdHHZ via @change_br,1325418191380738048,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Ibelive_t', 'id': 1304837357934465024, 'displayname': '🍓⃤', 'description': '...', 'rawDescription': '...', 'descriptionUrls': None, 'verified': False, 'created': '2020-09-12T17:40:53+00:00', 'followersCount': 40, 'friendsCount': 51, 'statusesCount': 3283, 'favouritesCount': 5655, 'listedCount': 0, 'mediaCount': 125, 'location': 'Campinas, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1393989587572301829/APIbYdP0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1304837357934465024/1608141059', 'url': 'https://twitter.com/Ibelive_t'}",0,0,0,0,1325418191380738048,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/PxfWdHHZ'],['https://t.co/lyEs1N8GQB'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/_criscarvalho_/status/1325416940026933249,2020-11-08 12:36:38+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/D65p5eRWfa via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/XKsqxSMk via @change_br,1325416940026933249,"{'_type': 'snscrape.modules.twitter.User', 'username': '_criscarvalho_', 'id': 1082287041998671872, 'displayname': '𝐥𝐞́𝐬𝐛𝐢𝐜𝐚 𝐧𝐚̃𝐨 𝐩𝐫𝐚𝐭𝐢𝐜𝐚𝐧𝐭𝐞 🌈⃤', 'description': 'Completamente apaixonada pela @AndrewS63148505 ❤', 'rawDescription': 'Completamente apaixonada pela @AndrewS63148505 ❤', 'descriptionUrls': None, 'verified': False, 'created': '2019-01-07T14:45:13+00:00', 'followersCount': 4084, 'friendsCount': 4555, 'statusesCount': 16135, 'favouritesCount': 34955, 'listedCount': 0, 'mediaCount': 200, 'location': 'Minas Gerais, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1433745854549090304/92D7Ncpn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1082287041998671872/1602611325', 'url': 'https://twitter.com/_criscarvalho_'}",0,0,0,0,1325416940026933249,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/XKsqxSMk'],['https://t.co/D65p5eRWfa'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/iamsadg4y/status/1325415444459757569,2020-11-08 12:30:41+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/cEjqgKqBrL via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/FyxBKyDL via @change_br,1325415444459757569,"{'_type': 'snscrape.modules.twitter.User', 'username': 'iamsadg4y', 'id': 832390811824304128, 'displayname': 'fefe', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2017-02-17T00:46:49+00:00', 'followersCount': 465, 'friendsCount': 517, 'statusesCount': 4085, 'favouritesCount': 11734, 'listedCount': 0, 'mediaCount': 107, 'location': 'São Paulo, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1344041621395042308/pt7i4-IV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/832390811824304128/1609279470', 'url': 'https://twitter.com/iamsadg4y'}",0,0,0,0,1325415444459757569,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/FyxBKyDL'],['https://t.co/cEjqgKqBrL'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/yabikumobi/status/1325388748952117248,2020-11-08 10:44:36+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG https://t.co/09MxihZmnH via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG chng.it/p8dVtMxR via @change_br,1325388748952117248,"{'_type': 'snscrape.modules.twitter.User', 'username': 'yabikumobi', 'id': 499955531, 'displayname': 'Mobi Yabiku', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2012-02-22T17:13:23+00:00', 'followersCount': 11, 'friendsCount': 25, 'statusesCount': 15130, 'favouritesCount': 3, 'listedCount': 2, 'mediaCount': 191, 'location': 'Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'url': 'https://twitter.com/yabikumobi'}",0,0,0,0,1325388748952117248,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/p8dVtMxR'],['https://t.co/09MxihZmnH'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RanyPereiira/status/1325370224787460096,2020-11-08 09:31:00+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/RBkP1rBaxI via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/ZVnW5shs via @change_br,1325370224787460096,"{'_type': 'snscrape.modules.twitter.User', 'username': 'RanyPereiira', 'id': 1070891247655682048, 'displayname': 'Libertina😚✨', 'description': 'Única Paixão: @flamengo🖤❤\n18 aninhos❣\nSagitariana🏹\nWhatsapp: (24)992700969👑\nSnapchat: ranii_pereiira🔥', 'rawDescription': 'Única Paixão: @flamengo🖤❤\n18 aninhos❣\nSagitariana🏹\nWhatsapp: (24)992700969👑\nSnapchat: ranii_pereiira🔥', 'descriptionUrls': None, 'verified': False, 'created': '2018-12-07T04:02:24+00:00', 'followersCount': 550, 'friendsCount': 556, 'statusesCount': 1896, 'favouritesCount': 3771, 'listedCount': 0, 'mediaCount': 429, 'location': 'Três Rios, RJ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1345416606701256704/13w0qL2L_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1070891247655682048/1591041439', 'url': 'https://twitter.com/RanyPereiira'}",0,0,0,0,1325370224787460096,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/ZVnW5shs'],['https://t.co/RBkP1rBaxI'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/estreladomar093/status/1325366233701773313,2020-11-08 09:15:08+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/cI9iLsd53Q via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/zPMNHvCj via @change_br,1325366233701773313,"{'_type': 'snscrape.modules.twitter.User', 'username': 'estreladomar093', 'id': 160902781, 'displayname': 'Ma', 'description': 'Eu sou feliz!\nDiagnosticada Doença de Parkinson em maio de 2017. \n♡ jardinagem, artesanato \ninstagram.com/stellamarisart…', 'rawDescription': 'Eu sou feliz!\nDiagnosticada Doença de Parkinson em maio de 2017. \n♡ jardinagem, artesanato \nhttps://t.co/Wn1nLIntdW', 'descriptionUrls': [{'text': 'instagram.com/stellamarisart…', 'url': 'http://instagram.com/stellamarisartesanatos', 'tcourl': 'https://t.co/Wn1nLIntdW', 'indices': [92, 115]}], 'verified': False, 'created': '2010-06-29T12:30:27+00:00', 'followersCount': 35, 'friendsCount': 106, 'statusesCount': 255, 'favouritesCount': 40, 'listedCount': 0, 'mediaCount': 5, 'location': 'Cidade Maravilhosa', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1379966861668974593/jo1-DBSA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/160902781/1618075139', 'url': 'https://twitter.com/estreladomar093'}",0,0,0,0,1325366233701773313,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/zPMNHvCj'],['https://t.co/cI9iLsd53Q'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/HashikeKitsuk/status/1325340227343441921,2020-11-08 07:31:48+00:00,"Apareceu no meu gmail kkk, compartilha aqui e igual nada mas fds kkk 

Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/utJgeUdUPI via @change_br","Apareceu no meu gmail kkk, compartilha aqui e igual nada mas fds kkk 

Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/xPJwHcQd via @change_br",1325340227343441921,"{'_type': 'snscrape.modules.twitter.User', 'username': 'HashikeKitsuk', 'id': 1282401210667016194, 'displayname': 'Joseph kitsuk 🐊🤝🐢🤝🦆🤝🐍', 'description': 'Otaku/gamer/fetichista.\nGosto de ajudar,gosto de saber o fetiche dos outros é também gosto de interagir, se quiser é só chamar. \nCuidado 🔞 vejo hentai e dou rt', 'rawDescription': 'Otaku/gamer/fetichista.\nGosto de ajudar,gosto de saber o fetiche dos outros é também gosto de interagir, se quiser é só chamar. \nCuidado 🔞 vejo hentai e dou rt', 'descriptionUrls': None, 'verified': False, 'created': '2020-07-12T19:47:39+00:00', 'followersCount': 82, 'friendsCount': 843, 'statusesCount': 5381, 'favouritesCount': 15818, 'listedCount': 1, 'mediaCount': 1018, 'location': 'Brasil ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1366907871888355328/DDTpG68a_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282401210667016194/1601778747', 'url': 'https://twitter.com/HashikeKitsuk'}",0,0,0,0,1325340227343441921,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/xPJwHcQd'],['https://t.co/utJgeUdUPI'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/crissilaine/status/1325315562180841475,2020-11-08 05:53:47+00:00,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! https://t.co/e0HlYv0WH7 via @change_br,Prefeitura de Formiga MG: Queremos evitar estupros e violação contra mulheres nas imediações do IFMG - Assine a petição! chng.it/dRSVHhyK via @change_br,1325315562180841475,"{'_type': 'snscrape.modules.twitter.User', 'username': 'crissilaine', 'id': 1289037393530630144, 'displayname': 'cri$', 'description': 'sagitarianja linda da cabeça aos tornozelos', 'rawDescription': 'sagitarianja linda da cabeça aos tornozelos', 'descriptionUrls': None, 'verified': False, 'created': '2020-07-31T03:17:44+00:00', 'followersCount': 150, 'friendsCount': 124, 'statusesCount': 1958, 'favouritesCount': 3658, 'listedCount': 0, 'mediaCount': 3, 'location': 'Bom Jesus do Itabapoana', 'protected': False, 'linkUrl': 'https://instagram.com/crissilainepereira?igshid=1e0p3be2irjpc', 'linkTcourl': 'https://t.co/TnCVWV1nHA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1440171193026297860/aFUBXLKG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1289037393530630144/1632264655', 'url': 'https://twitter.com/crissilaine'}",0,0,0,0,1325315562180841475,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/dRSVHhyK'],['https://t.co/e0HlYv0WH7'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'change_br', 'id': 900348469, 'displayname': 'Change.org Brasil #LuteEmCasa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/change_br'}]",,,,
