_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/raphaelmiraanda/status/1402748066684362757,2021-06-09 22:02:55+00:00,@Roberta_Sntanna Não é grupo da galera que estudou comigo no Ifmg kkkkk,@Roberta_Sntanna Não é grupo da galera que estudou comigo no Ifmg kkkkk,1402748066684362757,"{'_type': 'snscrape.modules.twitter.User', 'username': 'raphaelmiraanda', 'id': 315432330, 'displayname': 'Raphael Miranda', 'description': 'Graduando Engenharia Elétrica 👷🏾 \n\n@Cruzeiro🦊💙 e @Eagles🦅💚', 'rawDescription': 'Graduando Engenharia Elétrica 👷🏾 \n\n@Cruzeiro🦊💙 e @Eagles🦅💚', 'descriptionUrls': None, 'verified': False, 'created': '2011-06-11T21:23:42+00:00', 'followersCount': 137, 'friendsCount': 344, 'statusesCount': 9748, 'favouritesCount': 10089, 'listedCount': 0, 'mediaCount': 383, 'location': 'Ouro Preto, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1429775536109277194/iUHcg47m_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/315432330/1621261273', 'url': 'https://twitter.com/raphaelmiraanda'}",0,0,1,0,1402743971974201351,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4027476056422523e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Roberta_Sntanna', 'id': 1308147437643726849, 'displayname': 'Roberta 🦋', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Roberta_Sntanna'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'Roberta_Sntanna', 'id': 1308147437643726849, 'displayname': 'Roberta 🦋', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Roberta_Sntanna'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/luquinhapaoli/status/1402694637874302977,2021-06-09 18:30:37+00:00,Cadê meu dinheirooooo ifmg 😭😭😭😭😭😭,Cadê meu dinheirooooo ifmg 😭😭😭😭😭😭,1402694637874302977,"{'_type': 'snscrape.modules.twitter.User', 'username': 'luquinhapaoli', 'id': 1099790855739752454, 'displayname': 'luccs', 'description': '🎉🎉\nyoutu.be/_KSPu9MYRgU', 'rawDescription': '🎉🎉\nhttps://t.co/PU57SkxOiP', 'descriptionUrls': [{'text': 'youtu.be/_KSPu9MYRgU', 'url': 'https://youtu.be/_KSPu9MYRgU', 'tcourl': 'https://t.co/PU57SkxOiP', 'indices': [3, 26]}], 'verified': False, 'created': '2019-02-24T21:59:07+00:00', 'followersCount': 465, 'friendsCount': 423, 'statusesCount': 17982, 'favouritesCount': 14785, 'listedCount': 0, 'mediaCount': 1319, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1345193186008965120/ZLdKF5Rw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1099790855739752454/1615776909', 'url': 'https://twitter.com/luquinhapaoli'}",1,1,5,0,1402694637874302977,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/cristianhenrque/status/1402407227592482819,2021-06-08 23:28:33+00:00,"Agora é o oficial, o mais novo aluno de engenharia civil do ifmg BB!!!  💋💋💋💥💥💥🚀🚀😱😱😱🙈","Agora é o oficial, o mais novo aluno de engenharia civil do ifmg BB!!!  💋💋💋💥💥💥🚀🚀😱😱😱🙈",1402407227592482819,"{'_type': 'snscrape.modules.twitter.User', 'username': 'cristianhenrque', 'id': 3237388877, 'displayname': 'Cristian', 'description': 'basic', 'rawDescription': 'basic', 'descriptionUrls': None, 'verified': False, 'created': '2015-05-05T23:55:22+00:00', 'followersCount': 397, 'friendsCount': 399, 'statusesCount': 4797, 'favouritesCount': 24702, 'listedCount': 2, 'mediaCount': 317, 'location': 'Belo Horizonte, Brasil', 'protected': False, 'linkUrl': 'http://vsco.com/cristianhenrique', 'linkTcourl': 'https://t.co/1v7bzTchuS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1424046096062550027/kjEbXM7B_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3237388877/1606179451', 'url': 'https://twitter.com/cristianhenrque'}",1,1,8,1,1402407227592482819,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/JooLuca50688662/status/1402366389264990208,2021-06-08 20:46:16+00:00,@joao_mercadante @cauanftlzinn @spfc_kawann @metallofc Concurso mecânica na ifmg,@joao_mercadante @cauanftlzinn @spfc_kawann @metallofc Concurso mecânica na ifmg,1402366389264990208,"{'_type': 'snscrape.modules.twitter.User', 'username': 'JooLuca50688662', 'id': 1226628715003699206, 'displayname': 'João', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': '2020-02-09T22:07:55+00:00', 'followersCount': 0, 'friendsCount': 87, 'statusesCount': 89, 'favouritesCount': 1452, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1433844381740638211/43IC--IV_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/JooLuca50688662'}",0,0,0,0,1402261788536758272,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4023659616934543e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'joao_mercadante', 'id': 730819159144210436, 'displayname': 'Mercado', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/joao_mercadante'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'joao_mercadante', 'id': 730819159144210436, 'displayname': 'Mercado', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/joao_mercadante'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'metallofc', 'id': 1230331646425038849, 'displayname': 'paiN Metal7', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/metallofc'}]",,,,
snscrape.modules.twitter.Tweet,https://twitter.com/dicasbh/status/1402254480935063561,2021-06-08 13:21:35+00:00,Orçamento do IFMG é o menor em 11 anos https://t.co/McjVZRTb3p https://t.co/nnKuwMs94O,Orçamento do IFMG é o menor em 11 anos dlvr.it/S1Jck4 https://t.co/nnKuwMs94O,1402254480935063561,"{'_type': 'snscrape.modules.twitter.User', 'username': 'dicasbh', 'id': 4432091416, 'displayname': 'dicasbh', 'description': 'Veja as melhores dicas de Belo Horizonte, promoções e sorteios!\n\nE-mail para parcerias: contato@dicasbh.com.br', 'rawDescription': 'Veja as melhores dicas de Belo Horizonte, promoções e sorteios!\n\nE-mail para parcerias: contato@dicasbh.com.br', 'descriptionUrls': None, 'verified': False, 'created': '2015-12-10T00:32:11+00:00', 'followersCount': 754, 'friendsCount': 6, 'statusesCount': 6988, 'favouritesCount': 11, 'listedCount': 4, 'mediaCount': 3132, 'location': 'Belo Horizonte, Brasil', 'protected': False, 'linkUrl': 'http://www.dicasbh.com.br', 'linkTcourl': 'https://t.co/tXEHgDIkzd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/871784686732881920/liOtQZJ3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4432091416/1496684673', 'url': 'https://twitter.com/dicasbh'}",0,0,0,0,1402254480935063561,pt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/S1Jck4'],['https://t.co/McjVZRTb3p'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E3XPBLPVEAcVgO4?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E3XPBLPVEAcVgO4?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/BeloHorizonte/status/1402254474052194309,2021-06-08 13:21:33+00:00,Orçamento do IFMG é o menor em 11 anos https://t.co/t0GU9e8zzT,Orçamento do IFMG é o menor em 11 anos dlvr.it/S1Jck8,1402254474052194309,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BeloHorizonte', 'id': 14197417, 'displayname': 'Belo Horizonte', 'description': 'Twitter colaborativo sobre Belo Horizonte, a capital de Minas Gerais, terra de bares e pão de queijo', 'rawDescription': 'Twitter colaborativo sobre Belo Horizonte, a capital de Minas Gerais, terra de bares e pão de queijo', 'descriptionUrls': None, 'verified': False, 'created': '2008-03-22T15:15:11+00:00', 'followersCount': 11508, 'friendsCount': 7, 'statusesCount': 22822, 'favouritesCount': 23, 'listedCount': 138, 'mediaCount': 4667, 'location': 'Belo Horizonte, MG, Brasil', 'protected': False, 'linkUrl': 'https://www.belohorizonte.com.br', 'linkTcourl': 'https://t.co/bXE7arJOxv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1181626462719356929/A6cSqjaC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14197417/1409837099', 'url': 'https://twitter.com/BeloHorizonte'}",0,0,0,0,1402254474052194309,pt,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/S1Jck8'],['https://t.co/t0GU9e8zzT'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/maisifmg/status/1402251057212821510,2021-06-08 13:07:59+00:00,"Conheça o curso: “Tecnologia da Informação para o Trabalho Remoto: Usando Agendas e Reuniões Virtuais” e desenvolva habilidades para o trabalho em ambiente virtual. O curso é gratuito, on-line e com certificação! Caminhe lado a lado com o desenvolvimento! Venha ser Mais IFMG! https://t.co/fRMLndiQ4e","Conheça o curso: “Tecnologia da Informação para o Trabalho Remoto: Usando Agendas e Reuniões Virtuais” e desenvolva habilidades para o trabalho em ambiente virtual. O curso é gratuito, on-line e com certificação! Caminhe lado a lado com o desenvolvimento! Venha ser Mais IFMG! https://t.co/fRMLndiQ4e",1402251057212821510,"{'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}",0,2,5,0,1402251057212821510,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E3XL2JCXMAEBUfw?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E3XL2JCXMAEBUfw?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ifmgcampusgv/status/1402247302975197188,2021-06-08 12:53:04+00:00,"📢 A Diretoria de Tecnologia da Informação informa que está realizando uma ação de restauração no portal do IFMG para correção de problemas. Em virtude disso, o site (Reitoria e campus) está, temporariamente, fora do ar.","📢 A Diretoria de Tecnologia da Informação informa que está realizando uma ação de restauração no portal do IFMG para correção de problemas. Em virtude disso, o site (Reitoria e campus) está, temporariamente, fora do ar.",1402247302975197188,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ifmgcampusgv', 'id': 1001836938826010624, 'displayname': 'IFMG - Campus Governador Valadares', 'description': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nlinktr.ee/ifmgcampusgv', 'rawDescription': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nhttps://t.co/pDjyUWYvbm', 'descriptionUrls': [{'text': 'linktr.ee/ifmgcampusgv', 'url': 'http://linktr.ee/ifmgcampusgv', 'tcourl': 'https://t.co/pDjyUWYvbm', 'indices': [137, 160]}], 'verified': False, 'created': '2018-05-30T14:45:14+00:00', 'followersCount': 227, 'friendsCount': 10, 'statusesCount': 1363, 'favouritesCount': 253, 'listedCount': 0, 'mediaCount': 928, 'location': 'Av. Minas Gerais, n. 5189 - Bairro Ouro Verde - Governador Valadares / Minas Gerais - Brasil', 'protected': False, 'linkUrl': 'http://www.ifmg.edu.br/gv', 'linkTcourl': 'https://t.co/viaKNafVvx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1406375672487067654/8Fa-WCFd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1001836938826010624/1624631266', 'url': 'https://twitter.com/ifmgcampusgv'}",0,0,3,0,1402247302975197188,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ifmgnarede/status/1402238011060985864,2021-06-08 12:16:08+00:00,"A Diretoria de Tecnologia da Informação informa que está realizando uma ação de restauração no portal institucional para correção de problemas. Em virtude disso, o site do IFMG (Reitoria e campi) está, temporariamente, fora do ar.","A Diretoria de Tecnologia da Informação informa que está realizando uma ação de restauração no portal institucional para correção de problemas. Em virtude disso, o site do IFMG (Reitoria e campi) está, temporariamente, fora do ar.",1402238011060985864,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ifmgnarede', 'id': 132275980, 'displayname': 'IFMG', 'description': 'Perfil oficial do Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - IFMG, com Reitoria em Belo Horizonte e campi localizados em 18 cidades.', 'rawDescription': 'Perfil oficial do Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - IFMG, com Reitoria em Belo Horizonte e campi localizados em 18 cidades.', 'descriptionUrls': None, 'verified': False, 'created': '2010-04-12T19:57:50+00:00', 'followersCount': 2355, 'friendsCount': 69, 'statusesCount': 1994, 'favouritesCount': 141, 'listedCount': 28, 'mediaCount': 418, 'location': 'Minas Gerais, Brasil', 'protected': False, 'linkUrl': 'http://www.ifmg.edu.br/portal', 'linkTcourl': 'https://t.co/9oOSTnZxZh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1375079977536925697/oAeuaruc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/132275980/1628169063', 'url': 'https://twitter.com/ifmgnarede'}",0,0,4,0,1402238011060985864,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/BeloHorizonte/status/1402224024109858819,2021-06-08 11:20:34+00:00,Orçamento do IFMG é o menor em 11 anos https://t.co/mimxW0LkgO,Orçamento do IFMG é o menor em 11 anos https://t.co/mimxW0LkgO,1402224024109858819,"{'_type': 'snscrape.modules.twitter.User', 'username': 'BeloHorizonte', 'id': 14197417, 'displayname': 'Belo Horizonte', 'description': 'Twitter colaborativo sobre Belo Horizonte, a capital de Minas Gerais, terra de bares e pão de queijo', 'rawDescription': 'Twitter colaborativo sobre Belo Horizonte, a capital de Minas Gerais, terra de bares e pão de queijo', 'descriptionUrls': None, 'verified': False, 'created': '2008-03-22T15:15:11+00:00', 'followersCount': 11508, 'friendsCount': 7, 'statusesCount': 22822, 'favouritesCount': 23, 'listedCount': 138, 'mediaCount': 4667, 'location': 'Belo Horizonte, MG, Brasil', 'protected': False, 'linkUrl': 'https://www.belohorizonte.com.br', 'linkTcourl': 'https://t.co/bXE7arJOxv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1181626462719356929/A6cSqjaC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14197417/1409837099', 'url': 'https://twitter.com/BeloHorizonte'}",0,0,0,0,1402224024109858819,pt,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E3WzUdgXoAYKhmM?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E3WzUdgXoAYKhmM?format=png&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/jonatasbiologia/status/1401930722022207499,2021-06-07 15:55:05+00:00,"Marca aí aquele amigo ""zumbi"" na segunda-feira..
⠀
#cefet #coltec #ifmg #cefetmg #cefetrj #ifmgnarede #infmsantaluzia #infgouropreto #ifmgbambui #ifsp
Reposted from @plcefetcoltec https://t.co/C7JJmnvYtJ","Marca aí aquele amigo ""zumbi"" na segunda-feira..
⠀
#cefet #coltec #ifmg #cefetmg #cefetrj #ifmgnarede #infmsantaluzia #infgouropreto #ifmgbambui #ifsp
Reposted from @plcefetcoltec https://t.co/C7JJmnvYtJ",1401930722022207499,"{'_type': 'snscrape.modules.twitter.User', 'username': 'jonatasbiologia', 'id': 1112002061485465600, 'displayname': 'Jonatasbiologia', 'description': 'Prof de Biologia que ama as Ciências da Natureza.\nyoutube.com/channel/UC_TND…', 'rawDescription': 'Prof de Biologia que ama as Ciências da Natureza.\nhttps://t.co/hoNla6PNYs', 'descriptionUrls': [{'text': 'youtube.com/channel/UC_TND…', 'url': 'https://www.youtube.com/channel/UC_TND2if2lsGxzyLOHCB3BQ', 'tcourl': 'https://t.co/hoNla6PNYs', 'indices': [50, 73]}], 'verified': False, 'created': '2019-03-30T14:42:06+00:00', 'followersCount': 78, 'friendsCount': 286, 'statusesCount': 1655, 'favouritesCount': 1591, 'listedCount': 0, 'mediaCount': 941, 'location': 'Belo Horizonte, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1117481828632469508/8PnvQcCJ_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1112002061485465600/1555264547', 'url': 'https://twitter.com/jonatasbiologia'}",1,0,6,0,1401930722022207499,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1401930694323015685/pu/img/piMgLeDEuwt1xU8C.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1401930694323015685/pu/pl/nW_bLFPS4nK8TaNf.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1401930694323015685/pu/vid/640x360/LH5rGfz23mQyD21C.mp4?tag=12', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1401930694323015685/pu/vid/480x270/bm39tvg6msEcJboN.mp4?tag=12', 'bitrate': 256000}], 'duration': 23.933, 'views': 119}]",,,,,,,,"['cefet', 'coltec', 'ifmg', 'cefetmg', 'cefetrj', 'ifmgnarede', 'infmsantaluzia', 'infgouropreto', 'ifmgbambui', 'ifsp']",
snscrape.modules.twitter.Tweet,https://twitter.com/maisifmg/status/1401865643474010117,2021-06-07 11:36:29+00:00,"Conheça o curso “Educação Profissional e Tecnológica: História, Conceitos e Práticas” disponibilizado na plataforma Mais IFMG. Compreenda melhor o mundo em que vivemos e como a ciência permitiu sua construção e seus avanços. Venha ser Mais IFMG! Curso on-line e gratuito!#maisifmg https://t.co/fqTG5EJH9R","Conheça o curso “Educação Profissional e Tecnológica: História, Conceitos e Práticas” disponibilizado na plataforma Mais IFMG. Compreenda melhor o mundo em que vivemos e como a ciência permitiu sua construção e seus avanços. Venha ser Mais IFMG! Curso on-line e gratuito!#maisifmg https://t.co/fqTG5EJH9R",1401865643474010117,"{'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}",0,1,5,0,1401865643474010117,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E3RtVw0WYAEQPb2?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E3RtVw0WYAEQPb2?format=jpg&name=large'}]",,,,,,,,['maisifmg'],
snscrape.modules.twitter.Tweet,https://twitter.com/maisifmg/status/1401590291354820611,2021-06-06 17:22:20+00:00,"Conheça o curso “Introdução à Produção de Áudio e Vídeo” e compreenda os conceitos de imagem e som, técnicas de iluminação e captura de áudio, além de edição de vídeo com o software livre Kdenline. Capacite-se! Faça do conhecimento o seu diferencial! Vem ser +IFMG!
#maisifmg https://t.co/YY9Ze7449w","Conheça o curso “Introdução à Produção de Áudio e Vídeo” e compreenda os conceitos de imagem e som, técnicas de iluminação e captura de áudio, além de edição de vídeo com o software livre Kdenline. Capacite-se! Faça do conhecimento o seu diferencial! Vem ser +IFMG!
#maisifmg https://t.co/YY9Ze7449w",1401590291354820611,"{'_type': 'snscrape.modules.twitter.User', 'username': 'maisifmg', 'id': 1365653612735660035, 'displayname': 'Mais IFMG', 'description': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'rawDescription': 'Plataforma de cursos online e rádio web do Instituto Federal de Minas Gerais.', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-27T13:22:56+00:00', 'followersCount': 50, 'friendsCount': 10, 'statusesCount': 130, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 129, 'location': '', 'protected': False, 'linkUrl': 'https://mais.ifmg.edu.br/', 'linkTcourl': 'https://t.co/YtLOOeNX4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365654624749965314/qVwK7lpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1365653612735660035/1614462044', 'url': 'https://twitter.com/maisifmg'}",0,1,4,0,1401590291354820611,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E3Ny5qWXwAQvoGu?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E3Ny5qWXwAQvoGu?format=jpg&name=large'}]",,,,,,,,['maisifmg'],
