_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/jotavt13/status/1450513977608482819,2021-10-19 17:27:36+00:00,"IFMG eu já peguei meu diploma há 1 ano atrás, para de mandar e-mail caraio","IFMG eu já peguei meu diploma há 1 ano atrás, para de mandar e-mail caraio",1450513977608482819,"{'_type': 'snscrape.modules.twitter.User', 'username': 'jotavt13', 'id': 4579834695, 'displayname': 'Jota ⭐️⭐️', 'description': 'NÃO É MILAGRE, É ATLETICO MINEIRO! ⚖️', 'rawDescription': 'NÃO É MILAGRE, É ATLETICO MINEIRO! ⚖️', 'descriptionUrls': None, 'verified': False, 'created': '2015-12-23T15:48:52+00:00', 'followersCount': 167, 'friendsCount': 128, 'statusesCount': 3421, 'favouritesCount': 30889, 'listedCount': 0, 'mediaCount': 85, 'location': 'Contagem, Brasil', 'protected': False, 'linkUrl': 'http://instagram.com/jotavt13/', 'linkTcourl': 'https://t.co/ta5lcpBtym', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1466809396089044992/yjG_ncwd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4579834695/1531083141', 'url': 'https://twitter.com/jotavt13'}",1,9,37,1,1450513977608482819,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/luizmteles/status/1450497193413054468,2021-10-19 16:20:54+00:00,Vontade de fazer inscrição para Engenharia Elétrica no IFMG aqui da cidade kkk mas sqn,Vontade de fazer inscrição para Engenharia Elétrica no IFMG aqui da cidade kkk mas sqn,1450497193413054468,"{'_type': 'snscrape.modules.twitter.User', 'username': 'luizmteles', 'id': 259505298, 'displayname': 'Luiz ❌', 'description': '26 anos, Engenheiro Civil (UEMG), Mestrando em Estruturas (UFOP) e Professor', 'rawDescription': '26 anos, Engenheiro Civil (UEMG), Mestrando em Estruturas (UFOP) e Professor', 'descriptionUrls': None, 'verified': False, 'created': '2011-03-02T01:37:28+00:00', 'followersCount': 205, 'friendsCount': 511, 'statusesCount': 29878, 'favouritesCount': 6790, 'listedCount': 0, 'mediaCount': 721, 'location': 'Ipatinga/MG', 'protected': False, 'linkUrl': 'https://www.instagram.com/luizmteles/', 'linkTcourl': 'https://t.co/MKkb9B5GKJ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1450612818005266433/x8vEg7J5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/259505298/1430273659', 'url': 'https://twitter.com/luizmteles'}",1,0,0,0,1450497193413054468,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ifmgcampusgv/status/1450468309913194506,2021-10-19 14:26:08+00:00,Aberta chamada pública para seleção de trabalhos da SNCT IFMG 2021. As inscrições são voltadas a projetos desenvolvidos pelos campi do IFMG. Prazo de envio do formulário eletrônico e pitch (vídeo curto) até 27/10. Saiba mais em https://t.co/C0O9WqqlQV https://t.co/4fHtyItp3H,Aberta chamada pública para seleção de trabalhos da SNCT IFMG 2021. As inscrições são voltadas a projetos desenvolvidos pelos campi do IFMG. Prazo de envio do formulário eletrônico e pitch (vídeo curto) até 27/10. Saiba mais em bit.ly/3lUmWSw https://t.co/4fHtyItp3H,1450468309913194506,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ifmgcampusgv', 'id': 1001836938826010624, 'displayname': 'IFMG - Campus Governador Valadares', 'description': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nlinktr.ee/ifmgcampusgv', 'rawDescription': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nhttps://t.co/pDjyUWYvbm', 'descriptionUrls': [{'text': 'linktr.ee/ifmgcampusgv', 'url': 'http://linktr.ee/ifmgcampusgv', 'tcourl': 'https://t.co/pDjyUWYvbm', 'indices': [137, 160]}], 'verified': False, 'created': '2018-05-30T14:45:14+00:00', 'followersCount': 235, 'friendsCount': 13, 'statusesCount': 1523, 'favouritesCount': 302, 'listedCount': 0, 'mediaCount': 1015, 'location': 'Av. Minas Gerais, n. 5189 - Bairro Ouro Verde - Governador Valadares / Minas Gerais - Brasil', 'protected': False, 'linkUrl': 'http://www.ifmg.edu.br/gv', 'linkTcourl': 'https://t.co/viaKNafVvx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1460931823194853379/EIEMhqbR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1001836938826010624/1633685122', 'url': 'https://twitter.com/ifmgcampusgv'}",1,0,0,0,1450468309913194506,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://bit.ly/3lUmWSw'],['https://t.co/C0O9WqqlQV'],"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1450466443942899716/pu/img/yWMtC5oFhY3Jg9dI.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1450466443942899716/pu/pl/fdTJIzDV2JoujP46.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1450466443942899716/pu/vid/540x540/da804c0M_-4qZXYO.mp4?tag=12', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1450466443942899716/pu/vid/320x320/A4dwmoyojQBu50tH.mp4?tag=12', 'bitrate': 432000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1450466443942899716/pu/vid/720x720/P0YSb2a0wihEJVt6.mp4?tag=12', 'bitrate': 1280000}], 'duration': 9.6, 'views': 20}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ifmgcampusgv/status/1450443634470445070,2021-10-19 12:48:05+00:00,"Podem participar alunos matriculados no IFMG ou em outra instituição de ensino superior (pública ou privada), e também quem já possui alguma graduação. Saiba mais em nosso site: https://t.co/f1reBPRfQP","Podem participar alunos matriculados no IFMG ou em outra instituição de ensino superior (pública ou privada), e também quem já possui alguma graduação. Saiba mais em nosso site: ifmg.edu.br/gv",1450443634470445070,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ifmgcampusgv', 'id': 1001836938826010624, 'displayname': 'IFMG - Campus Governador Valadares', 'description': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nlinktr.ee/ifmgcampusgv', 'rawDescription': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nhttps://t.co/pDjyUWYvbm', 'descriptionUrls': [{'text': 'linktr.ee/ifmgcampusgv', 'url': 'http://linktr.ee/ifmgcampusgv', 'tcourl': 'https://t.co/pDjyUWYvbm', 'indices': [137, 160]}], 'verified': False, 'created': '2018-05-30T14:45:14+00:00', 'followersCount': 235, 'friendsCount': 13, 'statusesCount': 1523, 'favouritesCount': 302, 'listedCount': 0, 'mediaCount': 1015, 'location': 'Av. Minas Gerais, n. 5189 - Bairro Ouro Verde - Governador Valadares / Minas Gerais - Brasil', 'protected': False, 'linkUrl': 'http://www.ifmg.edu.br/gv', 'linkTcourl': 'https://t.co/viaKNafVvx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1460931823194853379/EIEMhqbR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1001836938826010624/1633685122', 'url': 'https://twitter.com/ifmgcampusgv'}",0,0,0,0,1450443629101735940,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://ifmg.edu.br/gv'],['https://t.co/f1reBPRfQP'],,,,1.4504436322265866e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ifmgcampusgv', 'id': 1001836938826010624, 'displayname': 'IFMG - Campus Governador Valadares', 'description': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nlinktr.ee/ifmgcampusgv', 'rawDescription': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nhttps://t.co/pDjyUWYvbm', 'descriptionUrls': [{'text': 'linktr.ee/ifmgcampusgv', 'url': 'http://linktr.ee/ifmgcampusgv', 'tcourl': 'https://t.co/pDjyUWYvbm', 'indices': [137, 160]}], 'verified': False, 'created': '2018-05-30T14:45:14+00:00', 'followersCount': 235, 'friendsCount': 13, 'statusesCount': 1523, 'favouritesCount': 302, 'listedCount': 0, 'mediaCount': 1015, 'location': 'Av. Minas Gerais, n. 5189 - Bairro Ouro Verde - Governador Valadares / Minas Gerais - Brasil', 'protected': False, 'linkUrl': 'http://www.ifmg.edu.br/gv', 'linkTcourl': 'https://t.co/viaKNafVvx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1460931823194853379/EIEMhqbR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1001836938826010624/1633685122', 'url': 'https://twitter.com/ifmgcampusgv'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ClaraAredes/status/1450440269661409283,2021-10-19 12:34:42+00:00,Ifmg tinha que me pagar comissão pra eu tá ensinando o povo a fazer inscrição nessa porra,Ifmg tinha que me pagar comissão pra eu tá ensinando o povo a fazer inscrição nessa porra,1450440269661409283,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ClaraAredes', 'id': 978594811, 'displayname': 'C de CAMPEÃ BRASILEIRA', 'description': '@Atletico @LFC @celtics', 'rawDescription': '@Atletico @LFC @celtics', 'descriptionUrls': None, 'verified': False, 'created': '2012-11-29T15:37:16+00:00', 'followersCount': 1256, 'friendsCount': 900, 'statusesCount': 72314, 'favouritesCount': 79787, 'listedCount': 2, 'mediaCount': 602, 'location': 'Quase BH ', 'protected': False, 'linkUrl': 'https://www.instagram.com/cdeclara_/', 'linkTcourl': 'https://t.co/j6hsFgwx7i', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1467996007707422722/ODTjoGpy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/978594811/1603894415', 'url': 'https://twitter.com/ClaraAredes'}",0,0,0,0,1450440269661409283,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/agustdragons/status/1450274019404570626,2021-10-19 01:34:05+00:00,serase eu tento a ifmg,serase eu tento a ifmg,1450274019404570626,"{'_type': 'snscrape.modules.twitter.User', 'username': 'agustdragons', 'id': 1400262884316401664, 'displayname': 'gui', 'description': '͏ ͏ ͏ ͏ ͏ peter, ce nao ta mais longe de casa | ele/ela', 'rawDescription': '͏ ͏ ͏ ͏ ͏ peter, ce nao ta mais longe de casa | ele/ela', 'descriptionUrls': None, 'verified': False, 'created': '2021-06-03T01:27:49+00:00', 'followersCount': 250, 'friendsCount': 294, 'statusesCount': 767, 'favouritesCount': 439, 'listedCount': 0, 'mediaCount': 81, 'location': 'my name is jack frost. and i am a guardian. how do i know this? because the moon told me. then when the moon tells you something, believe. ', 'protected': False, 'linkUrl': 'https://open.spotify.com/track/6hiKXxS7pgPKnKfCU7UJ6O?si=UKBBXeKjRaCMEibCKpq0UA', 'linkTcourl': 'https://t.co/zIMA7LvbBH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1468596926941642759/VtAFHpq9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1400262884316401664/1634486773', 'url': 'https://twitter.com/agustdragons'}",0,0,0,0,1450274019404570626,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MMayrinks/status/1450253811822567432,2021-10-19 00:13:47+00:00,"Fiz minha inscrição pro IFMG e minha ansiedade tá a mil.
#ifmg","Fiz minha inscrição pro IFMG e minha ansiedade tá a mil.
#ifmg",1450253811822567432,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MMayrinks', 'id': 1096837682406350852, 'displayname': 'A tal dos meus brincos', 'description': 'ig:madu_mayrinks\ntrisal sem consentimento com  @mirella_rodrigs e @EsquiluC', 'rawDescription': 'ig:madu_mayrinks\ntrisal sem consentimento com  @mirella_rodrigs e @EsquiluC', 'descriptionUrls': None, 'verified': False, 'created': '2019-02-16T18:24:16+00:00', 'followersCount': 47, 'friendsCount': 68, 'statusesCount': 529, 'favouritesCount': 1103, 'listedCount': 0, 'mediaCount': 13, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1465771792455376902/2cNPcCgd_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/MMayrinks'}",0,0,1,0,1450253811822567432,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,['ifmg'],
snscrape.modules.twitter.Tweet,https://twitter.com/ifmgcampusgv/status/1450156949228728325,2021-10-18 17:48:53+00:00,"📝 INSCRIÇÃO - Se você ainda tem dúvidas sobre como se inscrever no Processo Seletivo 2022/1° semestre, acompanhe no nosso canal do YouTube o tutorial para efetivar a inscrição sem erros.

💻 Acesse: https://t.co/54gz4ZSjCw

#ifmg #processoseletivo2022 #tutorial #inscricao https://t.co/POjOZyGGjZ","📝 INSCRIÇÃO - Se você ainda tem dúvidas sobre como se inscrever no Processo Seletivo 2022/1° semestre, acompanhe no nosso canal do YouTube o tutorial para efetivar a inscrição sem erros.

💻 Acesse: youtube.com/ifmgplay

#ifmg #processoseletivo2022 #tutorial #inscricao https://t.co/POjOZyGGjZ",1450156949228728325,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ifmgcampusgv', 'id': 1001836938826010624, 'displayname': 'IFMG - Campus Governador Valadares', 'description': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nlinktr.ee/ifmgcampusgv', 'rawDescription': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais - Campus Governador Valadares\nQualidade em ensino, cursos GRATUITOS!\nhttps://t.co/pDjyUWYvbm', 'descriptionUrls': [{'text': 'linktr.ee/ifmgcampusgv', 'url': 'http://linktr.ee/ifmgcampusgv', 'tcourl': 'https://t.co/pDjyUWYvbm', 'indices': [137, 160]}], 'verified': False, 'created': '2018-05-30T14:45:14+00:00', 'followersCount': 235, 'friendsCount': 13, 'statusesCount': 1523, 'favouritesCount': 302, 'listedCount': 0, 'mediaCount': 1015, 'location': 'Av. Minas Gerais, n. 5189 - Bairro Ouro Verde - Governador Valadares / Minas Gerais - Brasil', 'protected': False, 'linkUrl': 'http://www.ifmg.edu.br/gv', 'linkTcourl': 'https://t.co/viaKNafVvx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1460931823194853379/EIEMhqbR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1001836938826010624/1633685122', 'url': 'https://twitter.com/ifmgcampusgv'}",0,0,0,0,1450156949228728325,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://youtube.com/ifmgplay'],['https://t.co/54gz4ZSjCw'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FB_9z47WQAUyObE?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FB_9z47WQAUyObE?format=jpg&name=large'}]",,,,,,,,"['ifmg', 'processoseletivo2022', 'tutorial', 'inscricao']",
snscrape.modules.twitter.Tweet,https://twitter.com/SAULODURANS/status/1450137652251045888,2021-10-18 16:32:13+00:00,@pekasabe BICHO KKKKKKKKKKKKKKKKKKK se o IFMG campus Santa Luzia não existisse ele teria que ser inventado,@pekasabe BICHO KKKKKKKKKKKKKKKKKKK se o IFMG campus Santa Luzia não existisse ele teria que ser inventado,1450137652251045888,"{'_type': 'snscrape.modules.twitter.User', 'username': 'SAULODURANS', 'id': 130203040, 'displayname': 'Aquariano Grande', 'description': 'Correspondente do Twitter SLZ no Distrito Federal.', 'rawDescription': 'Correspondente do Twitter SLZ no Distrito Federal.', 'descriptionUrls': None, 'verified': False, 'created': '2010-04-06T16:39:32+00:00', 'followersCount': 1124, 'friendsCount': 491, 'statusesCount': 123290, 'favouritesCount': 47781, 'listedCount': 7, 'mediaCount': 2744, 'location': 'Brasília, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1450057698918248450/0yg6r0fP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/130203040/1602784093', 'url': 'https://twitter.com/SAULODURANS'}",1,0,0,0,1450136059178795020,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.450136059178795e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'pekasabe', 'id': 1235001199906217984, 'displayname': 'Oi sou eu', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/pekasabe'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'pekasabe', 'id': 1235001199906217984, 'displayname': 'Oi sou eu', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/pekasabe'}]","{'_type': 'snscrape.modules.twitter.Coordinates', 'longitude': -48.285982, 'latitude': -16.0524045}","{'_type': 'snscrape.modules.twitter.Place', 'fullName': 'Brasília, Brazil', 'name': 'Brasília', 'type': 'city', 'country': 'Brazil', 'countryCode': 'BR'}",,
snscrape.modules.twitter.Tweet,https://twitter.com/paula_nosseis/status/1449890979838898177,2021-10-18 00:12:01+00:00,"vc precisou fzr cursinho pra entrar pra facul? — nao, eu entrei direto do ensino médio em 2017 mas era no ifmg, aí em 2018 consegui transferir pra ufmg com a nota do enem https://t.co/0SdR5E8Hr4","vc precisou fzr cursinho pra entrar pra facul? — nao, eu entrei direto do ensino médio em 2017 mas era no ifmg, aí em 2018 consegui transferir pra ufmg com a nota do enem curiouscat.qa/paula_nosseis/…",1449890979838898177,"{'_type': 'snscrape.modules.twitter.User', 'username': 'paula_nosseis', 'id': 154638166, 'displayname': 'nono ilustra', 'description': 'eu gosto de ilustrar algumas situações, the rest is confetti. | 1999 | ela/dela', 'rawDescription': 'eu gosto de ilustrar algumas situações, the rest is confetti. | 1999 | ela/dela', 'descriptionUrls': None, 'verified': False, 'created': '2010-06-11T20:10:11+00:00', 'followersCount': 1220, 'friendsCount': 1281, 'statusesCount': 43674, 'favouritesCount': 55929, 'listedCount': 1, 'mediaCount': 4686, 'location': 'Belo Horizonte, Brasil', 'protected': False, 'linkUrl': 'http://nocce.com.br', 'linkTcourl': 'https://t.co/EqLfxdiAXT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1465087197183455235/u5yYKNRI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/154638166/1634494972', 'url': 'https://twitter.com/paula_nosseis'}",0,0,0,0,1449890979838898177,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://curiouscat.qa/paula_nosseis/post/1219338440'],['https://t.co/0SdR5E8Hr4'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/andretomee/status/1449808936148873224,2021-10-17 18:46:01+00:00,ao mesmo tempo q eu amo eu odeio o ifmg,ao mesmo tempo q eu amo eu odeio o ifmg,1449808936148873224,"{'_type': 'snscrape.modules.twitter.User', 'username': 'andretomee', 'id': 1211010817086279680, 'displayname': 'andré ⭐️⭐️', 'description': '@atletico e é isso', 'rawDescription': '@atletico e é isso', 'descriptionUrls': None, 'verified': False, 'created': '2019-12-28T19:47:41+00:00', 'followersCount': 90, 'friendsCount': 206, 'statusesCount': 620, 'favouritesCount': 260, 'listedCount': 0, 'mediaCount': 11, 'location': 'Minas Gerais, Brasil', 'protected': False, 'linkUrl': 'https://instagram.com/andretomexd/', 'linkTcourl': 'https://t.co/JJVyh4MiWB', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1429948484640202758/F3BswFCt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1211010817086279680/1639366465', 'url': 'https://twitter.com/andretomee'}",1,0,3,0,1449808936148873224,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/chamoninho_/status/1449541076931522560,2021-10-17 01:01:38+00:00,"Oww pprt a minha faculdade é linda pra caralho tá? Ifmg apenas, maladissimo","Oww pprt a minha faculdade é linda pra caralho tá? Ifmg apenas, maladissimo",1449541076931522560,"{'_type': 'snscrape.modules.twitter.User', 'username': 'chamoninho_', 'id': 747545522655858689, 'displayname': 'Cha² 🇱🇧', 'description': 'Você que inventou a tristeza...\nOra, tenha a fineza\nDe desinventar', 'rawDescription': 'Você que inventou a tristeza...\nOra, tenha a fineza\nDe desinventar', 'descriptionUrls': None, 'verified': False, 'created': '2016-06-27T21:41:56+00:00', 'followersCount': 114, 'friendsCount': 185, 'statusesCount': 14877, 'favouritesCount': 25473, 'listedCount': 1, 'mediaCount': 747, 'location': 'Belo Horizonte, Brasil', 'protected': False, 'linkUrl': 'http://Instagram.com/fechamone', 'linkTcourl': 'https://t.co/AON4MUxpmA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1419147921728102405/bgEf8_Tz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/747545522655858689/1639188792', 'url': 'https://twitter.com/chamoninho_'}",0,0,0,0,1449541076931522560,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/pinkyachi/status/1449144652637032455,2021-10-15 22:46:23+00:00,vou vender pack pra começarem a fazer minhas provas nessa buceta de escola ifmg voce podia tanto ir tomar no seu cu escola maldita espero que exploda,vou vender pack pra começarem a fazer minhas provas nessa buceta de escola ifmg voce podia tanto ir tomar no seu cu escola maldita espero que exploda,1449144652637032455,"{'_type': 'snscrape.modules.twitter.User', 'username': 'pinkyachi', 'id': 1320882125500043265, 'displayname': 'lua.', 'description': 'shoyo te amo!!! d!ela.', 'rawDescription': 'shoyo te amo!!! d!ela.', 'descriptionUrls': None, 'verified': False, 'created': '2020-10-27T00:17:00+00:00', 'followersCount': 2272, 'friendsCount': 2303, 'statusesCount': 11423, 'favouritesCount': 2667, 'listedCount': 9, 'mediaCount': 319, 'location': '/ᐠっ˕ -マ', 'protected': False, 'linkUrl': 'http://shoyomito.carrd.co', 'linkTcourl': 'https://t.co/vdMCYuhoqR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1463916307901038594/Br65X-4w_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1320882125500043265/1628207784', 'url': 'https://twitter.com/pinkyachi'}",0,0,2,0,1449144652637032455,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/oliveira_alef21/status/1449061323065733128,2021-10-15 17:15:16+00:00,"Parabens IFMG campus avancado pinte nova, demoraram pra kralho pra pagar a bolsa agr tenho q responder o 15° processo de pensão da luana","Parabens IFMG campus avancado pinte nova, demoraram pra kralho pra pagar a bolsa agr tenho q responder o 15° processo de pensão da luana",1449061323065733128,"{'_type': 'snscrape.modules.twitter.User', 'username': 'oliveira_alef21', 'id': 958695427901181952, 'displayname': 'alemão', 'description': 'Simplismente @Corinthians', 'rawDescription': 'Simplismente @Corinthians', 'descriptionUrls': None, 'verified': False, 'created': '2018-01-31T13:36:16+00:00', 'followersCount': 72, 'friendsCount': 307, 'statusesCount': 3609, 'favouritesCount': 13986, 'listedCount': 0, 'mediaCount': 141, 'location': 'Ponte Nova, Brasil', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1462151677591629825/n832ipCb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/958695427901181952/1617883271', 'url': 'https://twitter.com/oliveira_alef21'}",0,0,0,0,1449061323065733128,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,
